Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
A,47.5,37,3.62,4.6079,97.84
A,37.5,4,0.14,3.2711,35
A,32.5,2,0.04,2.7144,20
A,37.5,3,0.1,3.2183,33.33
A,47.5,12,1.18,4.6157,98.33
A,47.5,13,1.28,4.6177,98.46
A,42.5,2,0.08,3.42,40
A,42.5,7,0.515,4.1902,73.57
A,42.5,7,0.46,4.0354,65.71
A,52.5,7,0.823,4.8989,117.57
A,52.5,7,0.79,4.8325,112.86
A,52.5,8,0.88,4.7914,110
A,57.5,28,3.99,5.2232,142.5
A,57.5,30,4.34,5.2496,144.67
A,57.5,33,4.8,5.2591,145.45
A,62.5,32,6.3,5.8174,196.88
A,62.5,34,6.89,5.8737,202.65
A,62.5,35,6.776,5.785,193.6
A,67.5,26,7.38,6.572,283.85
A,67.5,28,7.543,6.4585,269.39
A,67.5,28,7.887,6.5552,281.68
A,72.5,9,3.118,7.0234,346.44
A,72.5,10,3.347,6.9431,334.7
A,72.5,10,3.4,6.9795,340
A,47.5,41,4.06,4.6264,99.02
A,37.5,1,0.04,3.42,40
A,37.5,2,0.08,3.42,40
A,42.5,5,0.3,3.9149,60
A,37.5,4,0.16,3.42,40
A,47.5,24,2.38,4.6287,99.17
A,47.5,17,1.69,4.6325,99.41
A,52.5,1,0.115,4.8629,115
A,52.5,3,0.285,4.5629,95
A,52.5,4,0.445,4.8095,111.25
A,27.5,5,0.06,2.2894,12
A,32.5,22,0.565,2.9504,25.68
A,32.5,33,0.845,2.9475,25.61
A,32.5,22,0.56,2.9416,25.45
A,27.5,5,0.06,2.2894,12
A,37.5,38,1.485,3.3935,39.08
A,22.5,5,0.045,2.0801,9
A,37.5,39,1.49,3.368,38.21
A,22.5,9,0.075,2.0274,8.33
A,37.5,51,1.945,3.366,38.14
A,22.5,5,0.04,2,8
A,27.5,5,0.06,2.2894,12
A,42.5,16,0.895,3.8244,55.94
A,47.5,2,0.2,4.6416,100
A,47.5,3,0.3,4.6416,100
A,42.5,50,2.695,3.7774,53.9
A,42.5,29,1.56,3.7749,53.79
A,47.5,14,1.4,4.6416,100
A,32.5,4,0.12,3.1072,30
A,37.5,16,0.7,3.5236,43.75
A,47.5,16,1.6,4.6416,100
A,42.5,22,1.42,4.0113,64.55
A,32.5,6,0.16,2.9876,26.67
A,52.5,14,1.76,5.0095,125.71
A,52.5,14,1.54,4.7914,110
A,52.5,25,3.04,4.9542,121.6
A,57.5,3,0.5,5.5032,166.67
A,57.5,5,0.9,5.6462,180
A,57.5,14,2.18,5.3799,155.71
A,62.5,1,0.26,6.3825,260
A,47.5,4,0.4,4.6416,100
A,32.5,4,0.1,2.924,25
A,37.5,6,0.24,3.42,40
A,37.5,13,0.52,3.42,40
A,42.5,18,1.08,3.9149,60
A,47.5,3,0.3,4.6416,100
A,42.5,13,0.76,3.8811,58.46
A,27.5,10,0.12,2.2894,12
A,27.5,5,0.06,2.2894,12
A,27.5,6,0.07,2.268,11.67
A,37.5,15,0.66,3.5303,44
A,32.5,5,0.14,3.0366,28
A,37.5,11,0.46,3.471,41.82
A,52.5,12,1.34,4.8155,111.67
A,52.5,15,1.7,4.8393,113.33
A,52.5,20,2.1,4.7177,105
A,57.5,3,0.48,5.4288,160
A,57.5,5,0.88,5.6041,176
A,62.5,1,0.26,6.3825,260
A,47.5,20,2,4.6416,100
A,47.5,24,2.42,4.6544,100.83
A,37.5,4,0.16,3.42,40
A,32.5,4,0.1,2.924,25
A,47.5,10,1.01,4.657,101
A,42.5,24,1.4,3.8783,58.33
A,42.5,11,0.64,3.8749,58.18
A,27.5,2,0.02,2.1544,10
A,42.5,13,0.74,3.8468,56.92
A,27.5,1,0.01,2.1544,10
A,32.5,1,0.02,2.7144,20
A,32.5,15,0.411,3.0147,27.4
A,52.5,2,0.183,4.5062,91.5
A,52.5,5,0.499,4.6385,99.8
A,52.5,5,0.497,4.6323,99.4
A,32.5,17,0.433,2.9423,25.47
A,32.5,17,0.429,2.9332,25.24
A,22.5,5,0.048,2.1253,9.6
A,42.5,33,1.896,3.8587,57.45
A,22.5,8,0.068,2.0408,8.5
A,22.5,9,0.074,2.0183,8.22
A,27.5,2,0.02,2.1544,10
A,27.5,1,0.01,2.1544,10
A,37.5,15,0.562,3.3462,37.47
A,27.5,1,0.01,2.1544,10
A,47.5,9,0.91,4.6587,101.11
A,42.5,19,1.04,3.7969,54.74
A,47.5,15,1.522,4.6642,101.47
A,47.5,11,1.12,4.6696,101.82
A,37.5,29,1.041,3.2988,35.9
A,37.5,16,0.572,3.2943,35.75
A,42.5,38,2.022,3.7613,53.21
A,17.5,8,0.034,1.6198,4.25
A,17.5,7,0.029,1.6061,4.14
A,17.5,11,0.041,1.5505,3.73
A,32.5,5,0.14,3.0366,28
A,42.5,9,0.58,4.0092,64.44
A,42.5,10,0.62,3.9579,62
A,47.5,20,2.04,4.6723,102
A,37.5,14,0.58,3.4602,41.43
A,52.5,17,1.9,4.8169,111.76
A,52.5,23,2.58,4.8228,112.17
A,52.5,24,2.61,4.7732,108.75
A,57.5,16,2.42,5.328,151.25
A,57.5,25,3.511,5.1979,140.44
A,57.5,25,3.46,5.1726,138.4
A,62.5,4,0.84,5.9439,210
A,62.5,4,0.7,5.5934,175
A,62.5,5,0.95,5.7489,190
A,67.5,1,0.215,5.9907,215
A,67.5,1,0.22,6.0368,220
A,47.5,37,3.78,4.6748,102.16
A,37.5,2,0.08,3.42,40
A,37.5,4,0.16,3.42,40
A,32.5,6,0.15,2.924,25
A,47.5,8,0.82,4.68,102.5
A,42.5,11,0.64,3.8749,58.18
A,32.5,5,0.12,2.8845,24
A,27.5,2,0.02,2.1544,10
A,27.5,2,0.02,2.1544,10
A,52.5,3,0.295,4.6157,98.33
A,52.5,10,0.96,4.5789,96
A,22.5,19,0.175,2.0962,9.21
A,32.5,49,1.185,2.8918,24.18
A,32.5,18,0.435,2.8912,24.17
A,32.5,30,0.705,2.8643,23.5
A,22.5,14,0.115,2.0177,8.21
A,22.5,23,0.18,1.9854,7.83
A,27.5,4,0.04,2.1544,10
A,22.5,21,0.16,1.9677,7.62
A,27.5,2,0.02,2.1544,10
A,32.5,22,0.5,2.8326,22.73
A,22.5,38,0.27,1.9225,7.11
A,22.5,12,0.085,1.9205,7.08
A,27.5,2,0.02,2.1544,10
A,32.5,19,0.4,2.7612,21.05
A,37.5,30,1.095,3.3171,36.5
A,32.5,28,0.565,2.7225,20.18
A,27.5,4,0.04,2.1544,10
A,27.5,2,0.02,2.1544,10
A,37.5,33,1.1,3.2183,33.33
A,37.5,16,0.53,3.2116,33.13
A,37.5,19,0.62,3.1956,32.63
A,37.5,20,0.63,3.1582,31.5
A,42.5,16,0.8,3.684,50
A,42.5,23,1.115,3.6463,48.48
A,37.5,11,0.325,3.0915,29.55
A,27.5,5,0.05,2.1544,10
A,42.5,17,0.785,3.5876,46.18
A,42.5,9,0.41,3.5715,45.56
A,42.5,20,0.87,3.5169,43.5
A,42.5,6,0.22,3.3222,36.67
A,47.5,15,1.54,4.6825,102.67
A,47.5,43,4.42,4.6844,102.79
A,47.5,7,0.72,4.6854,102.86
A,47.5,24,2.48,4.6926,103.33
A,47.5,6,0.62,4.6926,103.33
A,47.5,23,2.38,4.6948,103.48
A,42.5,15,1.257,4.376,83.8
A,32.5,11,0.313,3.0529,28.45
A,32.5,8,0.22,3.0184,27.5
A,27.5,5,0.05,2.1544,10
A,32.5,8,0.208,2.9625,26
A,37.5,12,0.486,3.4341,40.5
A,52.5,8,0.82,4.68,102.5
A,52.5,9,1.052,4.8894,116.89
A,52.5,14,1.629,4.882,116.36
A,52.5,15,1.62,4.7622,108
A,52.5,16,1.873,4.8918,117.06
A,52.5,17,1.76,4.6956,103.53
A,57.5,6,0.86,5.2334,143.33
A,57.5,9,1.46,5.4539,162.22
A,62.5,3,0.6,5.848,200
A,62.5,8,1.54,5.774,192.5
A,67.5,1,0.2,5.848,200
A,67.5,4,1.08,6.4633,270
A,37.5,3,0.12,3.42,40
A,42.5,33,1.92,3.8749,58.18
A,37.5,9,0.356,3.4072,39.56
A,27.5,8,0.08,2.1544,10
A,47.5,38,4,4.7216,105.26
A,27.5,1,0.01,2.1544,10
A,32.5,10,0.24,2.8845,24
A,22.5,3,0.027,2.0801,9
A,42.5,7,0.4,3.8517,57.14
A,22.5,10,0.085,2.0408,8.5
A,37.5,22,0.84,3.3673,38.18
A,42.5,21,1.19,3.841,56.67
A,37.5,19,0.723,3.3635,38.05
A,42.5,8,0.451,3.8344,56.38
A,47.5,15,1.58,4.7227,105.33
A,22.5,2,0.015,1.9574,7.5
A,32.5,8,0.18,2.8231,22.5
A,37.5,16,0.6,3.3472,37.5
A,47.5,37,3.9,4.7238,105.41
A,27.5,1,0.01,2.1544,10
A,27.5,2,0.02,2.1544,10
A,32.5,3,0.06,2.7144,20
A,42.5,27,1.38,3.7111,51.11
A,47.5,43,4.6,4.7471,106.98
A,27.5,4,0.04,2.1544,10
A,47.5,7,0.75,4.7496,107.14
A,47.5,15,1.61,4.7524,107.33
A,17.5,12,0.044,1.542,3.67
A,17.5,4,0.012,1.4422,3
A,17.5,3,0.008,1.3867,2.67
A,42.5,21,1.578,4.2198,75.14
A,47.5,38,4.08,4.7529,107.37
A,32.5,11,0.32,3.0755,29.09
A,37.5,21,0.917,3.5214,43.67
A,32.5,8,0.215,2.9954,26.88
A,37.5,10,0.403,3.4285,40.3
A,17.5,4,0.021,1.738,5.25
A,52.5,7,0.646,4.519,92.29
A,52.5,14,1.375,4.6138,98.21
A,52.5,14,1.3,4.5283,92.86
A,57.5,2,0.249,4.9933,124.5
A,57.5,4,0.529,5.0949,132.25
A,57.5,5,0.744,5.2991,148.8
A,62.5,1,0.239,6.2058,239
A,62.5,2,0.291,5.2596,145.5
A,27.5,2,0.02,2.1544,10
A,42.5,19,1.103,3.872,58.05
A,22.5,3,0.026,2.0541,8.67
A,32.5,26,0.618,2.8752,23.77
A,22.5,6,0.049,2.0138,8.17
A,22.5,13,0.106,2.0127,8.15
A,27.5,2,0.02,2.1544,10
A,27.5,2,0.02,2.1544,10
A,47.5,6,0.645,4.7548,107.5
A,17.5,4,0.016,1.5874,4
A,42.5,32,1.695,3.7555,52.97
A,17.5,4,0.016,1.5874,4
A,37.5,23,0.748,3.192,32.52
A,47.5,15,1.62,4.7622,108
A,42.5,6,0.42,4.1213,70
A,27.5,2,0.02,2.1544,10
A,27.5,2,0.02,2.1544,10
A,37.5,9,0.4,3.5422,44.44
A,37.5,7,0.3,3.4995,42.86
A,27.5,2,0.02,2.1544,10
A,52.5,21,2.46,4.893,117.14
A,52.5,23,2.44,4.7339,106.09
A,52.5,25,2.88,4.8658,115.2
A,52.5,27,2.88,4.7425,106.67
A,52.5,31,4.74,5.3474,152.9
A,52.5,32,3.6,4.8274,112.5
A,57.5,8,1.08,5.1299,135
A,57.5,11,2.24,5.8833,203.64
A,57.5,14,2.02,5.2449,144.29
A,57.5,16,2.4,5.3133,150
A,57.5,18,2.58,5.2334,143.33
A,57.5,21,2.9,5.1688,138.1
A,62.5,1,0.18,5.6462,180
A,62.5,3,0.58,5.7823,193.33
A,62.5,4,0.7,5.5934,175
A,62.5,5,1.22,6.2488,244
A,62.5,8,1.48,5.698,185
A,62.5,9,1.62,5.6462,180
A,67.5,1,0.2,5.848,200
A,67.5,1,0.22,6.0368,220
A,67.5,1,0.18,5.6462,180
A,37.5,9,0.36,3.42,40
A,32.5,4,0.1,2.924,25
A,32.5,8,0.2,2.924,25
A,47.5,26,2.82,4.769,108.46
A,42.5,15,0.88,3.8857,58.67
A,42.5,14,0.82,3.8835,58.57
A,47.5,42,4.6,4.7845,109.52
A,47.5,27,2.96,4.786,109.63
A,42.5,22,1.26,3.8546,57.27
A,27.5,21,0.205,2.1372,9.76
A,32.5,5,0.12,2.8845,24
A,47.5,12,1.32,4.7914,110
A,32.5,7,0.16,2.838,22.86
A,37.5,16,0.6,3.3472,37.5
A,42.5,10,0.56,3.8259,56
A,42.5,14,0.78,3.8193,55.71
A,47.5,26,2.86,4.7914,110
A,47.5,9,1,4.8075,111.11
A,37.5,4,0.14,3.2711,35
A,37.5,7,0.24,3.2487,34.29
A,27.5,6,0.05,2.0274,8.33
A,32.5,3,0.06,2.7144,20
A,32.5,4,0.08,2.7144,20
A,27.5,3,0.02,1.8821,6.67
A,62.5,10,1.975,5.8236,197.5
A,47.5,5,0.56,4.8203,112
A,62.5,7,1.31,5.7199,187.14
A,47.5,16,1.8,4.8274,112.5
A,62.5,6,1.075,5.6375,179.17
A,47.5,14,1.58,4.8325,112.86
A,62.5,9,1.745,5.7879,193.89
A,47.5,43,4.94,4.8613,114.88
A,62.5,7,1.3,5.7053,185.71
A,47.5,13,1.51,4.8792,116.15
A,62.5,5,1.01,5.8675,202
A,47.5,28,3.26,4.883,116.43
A,62.5,4,0.725,5.6593,181.25
A,47.5,13,1.52,4.8899,116.92
A,62.5,6,1.06,5.6111,176.67
A,47.5,2,0.24,4.9324,120
A,62.5,8,1.415,5.6134,176.88
A,47.5,49,5.92,4.9436,120.82
A,62.5,5,1.055,5.9533,211
A,47.5,15,1.88,5.0044,125.33
A,22.5,1,0.009,2.0801,9
A,27.5,3,0.02,1.8821,6.67
A,32.5,2,0.06,3.1072,30
A,37.5,7,0.3,3.4995,42.86
A,42.5,10,0.585,3.882,58.5
A,47.5,41,5.4,5.0879,131.71
A,52.5,14,1.586,4.8387,113.29
A,57.5,10,1.375,5.1614,137.5
A,62.5,1,0.168,5.5178,168
A,67.5,1,0.242,6.2317,242
A,17.5,5,0.02,1.5874,4
A,22.5,5,0.051,2.1687,10.2
A,27.5,2,0.01,1.71,5
A,32.5,3,0.07,2.8575,23.33
A,37.5,7,0.25,3.2932,35.71
A,42.5,7,0.394,3.8324,56.29
A,47.5,4,0.62,5.3717,155
A,52.5,12,1.391,4.8758,115.92
A,57.5,4,0.597,5.3044,149.25
A,62.5,2,0.37,5.698,185
A,17.5,2,0.01,1.71,5
A,22.5,1,0.008,2,8
A,27.5,4,0.02,1.71,5
A,32.5,1,0.03,3.1072,30
A,37.5,2,0.08,3.42,40
A,42.5,11,0.718,4.0263,65.27
A,47.5,6,1.08,5.6462,180
A,52.5,12,1.391,4.8758,115.92
A,57.5,14,1.925,5.1614,137.5
A,62.5,9,1.576,5.5946,175.11
A,27.5,1,0.01,2.154434688,10
A,37.5,5,0.1,2.714417614,20
A,42.5,3,0.16,3.764144111,53.333333
A,47.5,12,0.94,4.278736434,78.333333
A,52.5,17,1.88,4.799945526,110.588235
A,57.5,21,2.98,5.215936822,141.904762
A,62.5,22,4.02,5.674589585,182.727273
A,67.5,7,1.64,6.164747151,234.285714
A,72.5,5,1.22,6.248799758,244
A,77.5,3,0.8,6.436595885,266.666667
A,27.5,1,0.02,2.714417614,20
A,32.5,5,0.12,2.884499138,24
A,37.5,4,0.12,3.107232502,30
A,42.5,7,0.36,3.718788561,51.428571
A,47.5,6,0.52,4.425381308,86.666667
A,52.5,13,1.56,4.932424141,120
A,57.5,24,3.68,5.35236257,153.333333
A,62.5,13,2.52,5.787429701,193.846154
A,67.5,14,3.18,6.101449588,227.142857
A,72.5,8,2.16,6.463304058,270
A,77.5,1,0.36,7.113786595,360
A,27.5,7,0.08,2.252495759,11.428571
A,32.5,7,0.16,2.837966821,22.857143
A,37.5,5,0.18,3.301927245,36
A,42.5,13,0.72,3.811796563,55.384615
A,47.5,15,1.1,4.185690779,73.333333
A,52.5,32,3.7,4.871737893,115.625
A,57.5,23,3.22,5.192494093,140
A,62.5,15,2.62,5.58989105,174.666667
A,67.5,4,0.84,5.943921942,210
A,27.5,5,0.06,2.289428483,12
A,37.5,8,0.24,3.107232502,30
A,42.5,5,0.26,3.732511152,52
A,47.5,7,0.5,4.149132661,71.428571
A,52.5,19,1.98,4.705840421,104.210526
A,57.5,21,3.12,5.296371408,148.571429
A,62.5,19,3.38,5.624117244,177.894737
A,67.5,11,2.44,6.053395454,221.818182
A,72.5,4,1.24,6.767899439,310
A,77.5,4,1.44,7.113786595,360
A,82.5,1,0.34,6.979532033,340
A,27.5,7,0.08,2.252495759,11.428571
A,32.5,3,0.06,2.714417614,20
A,37.5,5,0.16,3.1748021,32
A,42.5,6,0.28,3.600274323,46.666667
A,47.5,7,0.54,4.25695023,77.142857
A,52.5,13,1.36,4.711926615,104.615385
A,57.5,22,3.16,5.237067038,143.636364
A,62.5,23,4.1,5.627973012,178.26087
A,67.5,11,2.58,6.167024486,234.545455
A,72.5,5,1.36,6.47922359,272
A,77.5,2,0.72,7.113786595,360
A,27.5,3,0.04,2.371262201,13.333333
A,32.5,6,0.14,2.857539624,23.333333
A,37.5,3,0.08,2.987603161,26.666667
A,42.5,4,0.18,3.5568933,45
A,47.5,7,0.48,4.093056427,68.571429
A,52.5,16,1.62,4.660848752,101.25
A,57.5,19,2.48,5.072624239,130.526316
A,62.5,19,3.24,5.545369239,170.526316
A,67.5,10,2,5.848035466,200
A,72.5,9,2.4,6.436595885,266.666667
A,77.5,4,1.42,7.080698737,355
A,32.5,2,0.04,2.714417614,20
A,37.5,1,0.08,4.308869374,80
A,42.5,8,0.5,3.968502624,62.5
A,47.5,6,0.54,4.48140474,90
A,52.5,11,1.24,4.830695535,112.727273
A,57.5,11,1.7,5.36642929,154.545455
A,62.5,22,4.32,5.812375827,196.363636
A,67.5,7,1.64,6.164747151,234.285714
A,72.5,10,2.96,6.664443691,296
A,77.5,2,0.7,7.047298718,350
A,82.5,2,0.86,7.547842299,430
A,27.5,1,0.01,2.154434688,10
A,32.5,4,0.08,2.714417614,20
A,37.5,1,0.04,3.419951889,40
A,42.5,2,0.16,4.308869374,80
A,47.5,4,0.34,4.396829666,85
A,52.5,11,1.16,4.724491812,105.454545
A,57.5,15,2.14,5.225255175,142.666667
A,62.5,20,3.96,5.828476673,198
A,67.5,12,2.88,6.214465001,240
A,72.5,8,2.3,6.600030597,287.5
A,77.5,1,0.28,6.542132608,280
A,32.5,3,0.08,2.987603161,26.666667
A,37.5,3,0.1,3.218297945,33.333333
A,42.5,6,0.3,3.684031494,50
A,47.5,7,0.58,4.359566606,82.857143
A,52.5,13,1.62,4.994866518,124.615385
A,57.5,29,4.26,5.27639378,146.896552
A,62.5,26,4.86,5.717694842,186.923077
A,67.5,12,2.94,6.257324734,245
A,72.5,3,1.12,7.200548641,373.333333
A,82.5,1,0.4,7.368062983,400
A,27.5,3,0.02,1.882072057,6.666667
A,32.5,2,0.06,3.107232502,30
A,37.5,2,0.06,3.107232502,30
A,42.5,6,0.32,3.764144111,53.333333
A,47.5,7,0.56,4.308869374,80
A,52.5,2,0.2,4.641588826,100
A,57.5,21,3.24,5.363421202,154.285714
A,62.5,25,4.28,5.552662188,171.2
A,67.5,15,3.8,6.32747996,253.333333
A,72.5,7,2.06,6.651553052,294.285714
A,27.5,3,0.04,2.371262201,13.333333
A,32.5,3,0.08,2.987603161,26.666667
A,37.5,3,0.12,3.419951889,40
A,42.5,6,0.32,3.764144111,53.333333
A,47.5,5,0.36,4.16016764,72
A,52.5,9,0.9,4.641588826,100
A,57.5,17,2.14,5.011737124,125.882353
A,62.5,19,3.5,5.689902358,184.210526
A,67.5,13,3.1,6.201157754,238.461538
A,72.5,2,0.52,6.382504287,260
A,27.5,2,0.02,2.154434688,10
A,37.5,1,0.04,3.419951889,40
A,42.5,1,0.06,3.914867636,60
A,47.5,6,0.5,4.367902317,83.333333
A,52.5,10,1,4.641588826,100
A,57.5,24,3.56,5.293540637,148.333333
A,62.5,12,2.24,5.715079245,186.666667
A,67.5,14,3.12,6.062831783,222.857143
A,72.5,3,0.98,6.887077014,326.666667
A,77.5,2,0.62,6.767899439,310
A,37.5,10,0.3,3.107232502,30
A,42.5,5,0.2,3.419951889,40
A,47.5,9,0.76,4.38722957,84.444444
A,52.5,12,1.5,4.999999992,125
A,57.5,14,2.44,5.585824194,174.285714
A,62.5,6,1.34,6.067146968,223.333333
A,67.5,15,3.94,6.404250637,262.666667
A,72.5,6,1.76,6.644369944,293.333333
A,77.5,6,2.22,7.179054338,370
A,82.5,1,0.42,7.488872372,420
A,92.5,4,2.14,8.118041362,535
A,32.5,2,0.06,3.107232502,30
A,37.5,2,0.06,3.107232502,30
A,42.5,2,0.14,4.121285294,70
A,47.5,5,0.44,4.447960175,88
A,52.5,4,0.46,4.862944123,115
A,57.5,14,2.24,5.428835224,160
A,62.5,17,3.4,5.848035466,200
A,67.5,12,3.1,6.368837212,258.333333
A,72.5,9,2.88,6.839903774,320
A,77.5,2,0.72,7.113786595,360
A,15,1,0.01,2.154434688,10
A,22.5,1,0.01,2.154434688,10
A,27.5,1,0.02,2.714417614,20
A,32.5,7,0.16,2.837966821,22.857143
A,37.5,19,0.68,3.295478152,35.789474
A,42.5,24,1.3,3.783647796,54.166667
A,47.5,17,1.18,4.109708589,69.411765
A,52.5,8,0.78,4.602582034,97.5
A,57.5,2,0.22,4.79141985,110
A,27.5,2,0.02,2.154434688,10
A,32.5,2,0.04,2.714417614,20
A,37.5,9,0.32,3.288282762,35.555556
A,42.5,14,0.68,3.64860592,48.571429
A,47.5,14,0.94,4.064432718,67.142857
A,52.5,7,0.58,4.359566606,82.857143
A,57.5,1,0.1,4.641588826,100
A,27.5,4,0.06,2.466212072,15
A,37.5,1,0.04,3.419951889,40
A,52.5,6,0.68,4.839337227,113.333333
A,57.5,8,1.18,5.283609017,147.5
A,62.5,10,2.02,5.867464298,202
A,67.5,20,4.84,6.231679673,242
A,72.5,9,2.72,6.710818051,302.222222
A,77.5,4,1.46,7.146569485,365
A,82.5,3,1.46,7.865817505,486.666667
A,92.5,3,1.8,8.434326635,600
A,32.5,2,0.04,2.714417614,20
A,37.5,1,0.02,2.714417614,20
A,47.5,5,0.34,4.081655096,68
A,52.5,1,0.14,5.192494093,140
A,57.5,7,1.06,5.330107167,151.428571
A,62.5,11,2.14,5.79438074,194.545455
A,67.5,11,2.8,6.337555582,254.545455
A,72.5,12,3.88,6.863571449,323.333333
A,77.5,9,3.46,7.271285474,384.444444
A,82.5,6,2.48,7.449037191,413.333333
A,32.5,5,0.08,2.519842097,16
A,37.5,1,0.02,2.714417614,20
A,42.5,3,0.12,3.419951889,40
A,47.5,7,0.46,4.035400065,65.714286
A,52.5,9,1.04,4.870762375,115.555556
A,57.5,16,2.44,5.342648642,152.5
A,62.5,29,5.56,5.766234017,191.724138
A,67.5,14,3.36,6.214465001,240
A,72.5,4,1.14,6.580844353,285
A,77.5,2,0.64,6.839903774,320
A,15,22,0.07,1.470816363,3.181818
A,22.5,13,0.1,1.974023032,7.692308
A,27.5,16,0.24,2.466212072,15
A,32.5,25,0.61,2.90043592,24.4
A,37.5,21,0.76,3.307740509,36.190476
A,42.5,22,1.11,3.695161566,50.454545
A,47.5,19,1.32,4.110930262,69.473684
A,52.5,10,1,4.641588826,100
A,57.5,5,0.65,5.065797011,130
A,15,5,0.06,2.289428483,12
A,22.5,7,0.06,2.046528215,8.571429
A,27.5,4,0.06,2.466212072,15
A,32.5,9,0.22,2.902195894,24.444444
A,37.5,15,0.5,3.218297945,33.333333
A,42.5,27,1.4,3.728963135,51.851852
A,47.5,18,1.25,4.110353451,69.444444
A,52.5,10,0.91,4.497941439,91
A,57.5,10,1.45,5.253587864,145
A,27.5,1,0.02,2.714417614,20
A,32.5,4,0.09,2.823108084,22.5
A,37.5,1,0.05,3.684031494,50
A,42.5,4,0.22,3.802952456,55
A,47.5,12,1.1,4.508898708,91.666667
A,52.5,16,1.72,4.754842699,107.5
A,62.5,6,1.1,5.680856393,183.333333
A,67.5,2,0.53,6.423158277,265
A,77.5,2,0.94,7.774980081,470
A,15,5,0.02,1.587401051,4
A,22.5,6,0.05,2.027400664,8.333333
A,27.5,2,0.03,2.466212072,15
A,37.5,6,0.18,3.107232502,30
A,42.5,4,0.24,3.914867636,60
A,47.5,3,0.22,4.185690779,73.333333
A,52.5,9,0.99,4.79141985,110
A,57.5,7,0.71,4.663587206,101.428571
A,62.5,2,0.41,5.89636853,205
A,15,1,0.01,2.154434688,10
A,27.5,2,0.03,2.466212072,15
A,37.5,2,0.07,3.271066306,35
A,42.5,8,0.55,4.096606347,68.75
A,47.5,6,0.48,4.308869374,80
A,52.5,7,0.76,4.770587326,108.571429
A,57.5,5,0.73,5.265637419,146
A,62.5,4,0.76,5.748897069,190
A,22.5,2,0.02,2.154434688,10
A,27.5,2,0.02,2.154434688,10
A,32.5,4,0.09,2.823108084,22.5
A,37.5,5,0.19,3.361975403,38
A,42.5,4,0.2,3.684031494,50
A,47.5,17,1.29,4.233636782,75.882353
A,52.5,9,0.87,4.589431728,96.666667
A,57.5,6,0.83,5.171806647,138.333333
A,62.5,1,0.18,5.646216164,180
A,15,2,0,0,0
A,27.5,1,0.01,2.154434688,10
A,32.5,1,0.02,2.714417614,20
A,37.5,4,0.15,3.347164746,37.5
A,42.5,4,0.2,3.684031494,50
A,47.5,4,0.3,4.21716332,75
A,52.5,9,0.89,4.62433369,98.888889
A,57.5,9,1.12,4.992581583,124.444444
A,62.5,2,0.35,5.593444701,175
A,67.5,1,0.24,6.214465001,240
A,22.5,2,0.02,2.154434688,10
A,27.5,3,0.05,2.554364772,16.666667
A,32.5,2,0.05,2.924017735,25
A,37.5,1,0.04,3.419951889,40
A,42.5,3,0.17,3.840984503,56.666667
A,47.5,9,0.73,4.328726195,81.111111
A,52.5,7,0.77,4.79141985,110
A,57.5,3,0.39,5.065797011,130
A,27.5,3,0.03,2.154434688,10
A,32.5,3,0.06,2.714417614,20
A,37.5,5,0.15,3.107232502,30
A,42.5,3,0.12,3.419951889,40
A,47.5,23,1.8,4.277416651,78.26087
A,52.5,20,1.86,4.530654889,93
A,57.5,9,1.2,5.108729541,133.333333
A,62.5,6,1.29,5.990726404,215
A,32.5,5,0.09,2.620741392,18
A,37.5,3,0.09,3.107232502,30
A,42.5,11,0.54,3.661567329,49.090909
A,47.5,20,1.47,4.188859358,73.5
A,52.5,15,1.65,4.79141985,110
A,57.5,29,3.66,5.016040432,126.206897
A,62.5,6,0.9,5.313292837,150
A,37.5,3,0.12,3.419951889,40
A,42.5,5,0.24,3.634241181,48
A,47.5,5,0.36,4.16016764,72
A,52.5,11,0.99,4.48140474,90
A,57.5,20,2.4,4.932424141,120
A,62.5,11,1.8,5.469655067,163.636364
A,67.5,5,1.11,6.055048936,222
A,27.5,7,0.08,2.252495759,11.428571
A,32.5,5,0.12,2.884499138,24
A,37.5,4,0.16,3.419951889,40
A,42.5,15,0.82,3.79525415,54.666667
A,47.5,28,2.26,4.321655411,80.714286
A,52.5,34,3.44,4.659720217,101.176471
A,57.5,20,2.54,5.026525687,127
A,62.5,11,1.86,5.529765979,169.090909
A,27.5,4,0.06,2.466212072,15
A,32.5,6,0.14,2.857539624,23.333333
A,37.5,5,0.18,3.301927245,36
A,42.5,15,0.88,3.885651117,58.666667
A,47.5,26,2.06,4.295014393,79.230769
A,52.5,24,2.54,4.730141772,105.833333
A,57.5,16,2.2,5.161400569,137.5
A,62.5,15,2.74,5.673962143,182.666667
A,67.5,3,0.74,6.271481626,246.666667
A,27.5,5,0.08,2.519842097,16
A,32.5,7,0.18,2.951604437,25.714286
A,37.5,6,0.24,3.419951889,40
A,42.5,12,0.72,3.914867636,60
A,47.5,13,0.9,4.106133373,69.230769
A,52.5,42,4.22,4.648944764,100.47619
A,57.5,23,3.18,5.170903432,138.26087
A,62.5,8,1.44,5.646216164,180
A,67.5,3,0.66,6.036810726,220
A,72.5,1,0.3,6.694329488,300
A,32.5,2,0.06,3.107232502,30
A,37.5,4,0.14,3.271066306,35
A,42.5,2,0.12,3.914867636,60
A,47.5,18,1.44,4.308869374,80
A,52.5,18,1.94,4.758934648,107.777778
