Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
A,22.5,57,0.61,2.2,10.70
A,22.5,2,0.02,2.15,10.00
A,22.5,19,0.2,2.19,10.53
A,22.5,11,0.1,2.09,9.09
A,22.5,40,0.4,2.15,10.00
A,22.5,28,0.25,2.07,8.93
A,22.5,27,0.26,2.13,9.63
A,22.5,50,0.54,2.21,10.80
A,22.5,29,0.28,2.13,9.66
A,22.5,21,0.2,2.12,9.52
A,22.5,32,0.32,2.15,10.00
A,22.5,15,0.14,2.11,9.33
A,22.5,23,0.26,2.24,11.30
A,22.5,98,1.01,2.18,10.31
A,22.5,77,0.74,2.13,9.61
A,22.5,21,0.2,2.12,9.52
A,22.5,10,0.08,2,8.00
A,22.5,11,0.09,2.02,8.18
A,22.5,22,0.19,2.05,8.64
A,22.5,18,0.17,2.11,9.44
A,22.5,7,0.1,2.43,14.29
A,22.5,8,0.12,2.47,15.00
A,22.5,11,0.13,2.28,11.82
A,22.5,16,0.14,2.06,8.75
A,22.5,12,0.24,2.71,20.00
A,22.5,10,0.1,2.15,10.00
A,22.5,42,0.32,1.97,7.62
A,22.5,35,0.3,2.05,8.57
A,22.5,8,0.08,2.15,10.00
A,22.5,14,0.14,2.15,10.00
A,22.5,7,0.06,2.05,8.57
A,22.5,8,0.08,2.15,10.00
A,22.5,54,0.62,2.26,11.48
A,22.5,63,0.66,2.19,10.48
A,22.5,14,0.16,2.25,11.43
A,22.5,11,0.12,2.22,10.91
A,22.5,14,0.18,2.34,12.86
A,22.5,20,0.2,2.15,10.00
A,22.5,118,1.21,2.17,10.25
A,22.5,87,0.84,2.13,9.66
A,22.5,92,0.88,2.12,9.57
A,22.5,20,0.2,2.15,10.00
A,22.5,29,0.28,2.13,9.66
A,22.5,15,0.16,2.2,10.67
A,22.5,4,0.04,2.15,10.00
A,22.5,2,0.03,2.47,15.00
A,22.5,5,0.05,2.15,10.00
A,22.5,6,0.06,2.15,10.00
A,22.5,7,0.08,2.25,11.43
A,22.5,33,0.35,2.2,10.61
A,22.5,28,0.3,2.2,10.71
A,22.5,35,0.34,2.13,9.71
A,22.5,55,0.55,2.15,10.00
A,22.5,35,0.35,2.15,10.00
A,22.5,37,0.41,2.23,11.08
A,22.5,19,0.24,2.33,12.63
A,22.5,50,0.53,2.2,10.60
A,22.5,16,0.17,2.2,10.63
A,22.5,21,0.22,2.19,10.48
A,22.5,27,0.26,2.13,9.63
A,22.5,39,0.43,2.23,11.03
A,22.5,20,0.19,2.12,9.50
A,22.5,60,0.56,2.11,9.33
A,22.5,69,0.64,2.1,9.28
A,22.5,79,0.78,2.15,9.87
A,22.5,51,0.5,2.14,9.80
A,22.5,26,0.24,2.1,9.23
A,22.5,32,0.32,2.15,10.00
A,22.5,36,0.34,2.11,9.44
A,22.5,23,0.26,2.24,11.30
A,22.5,18,0.2,2.23,11.11
A,22.5,13,0.14,2.21,10.77
A,22.5,6,0.04,1.88,6.67
A,22.5,15,0.12,2,8.00
A,22.5,39,0.46,2.28,11.79
A,22.5,23,0.22,2.12,9.57
A,22.5,35,0.4,2.25,11.43
A,22.5,33,0.44,2.37,13.33
A,22.5,8,0.08,2.15,10.00
A,22.5,8,0.08,2.15,10.00
A,22.5,11,0.14,2.33,12.73
A,22.5,7,0.07,2.15,10.00
A,22.5,7,0.09,2.34,12.86
A,22.5,6,0.05,2.03,8.33
A,22.5,7,0.06,2.05,8.57
A,22.5,8,0.09,2.24,11.25
A,22.5,14,0.15,2.2,10.71
A,22.5,9,0.12,2.37,13.33
A,22.5,6,0.06,2.15,10.00
A,22.5,22,0.25,2.25,11.36
A,22.5,9,0.09,2.15,10.00
A,22.5,34,0.37,2.22,10.88
A,22.5,43,0.59,2.39,13.72
A,22.5,39,0.39,2.15,10.00
A,22.5,34,0.33,2.13,9.71
A,22.5,33,0.34,2.18,10.30
A,22.5,47,0.52,2.23,11.06
A,22.5,55,0.77,2.41,14.00
A,22.5,54,0.62,2.26,11.48
A,22.5,16,0.18,2.24,11.25
A,22.5,40,0.38,2.12,9.50
A,22.5,76,0.64,2.03,8.42
A,22.5,30,0.3,2.15,10.00
A,22.5,17,0.16,2.11,9.41
A,22.5,50,0.42,2.03,8.40
A,22.5,37,0.34,2.09,9.19
A,22.5,25,0.24,2.13,9.60
A,22.5,28,0.3,2.2,10.71
A,22.5,46,0.46,2.15,10.00
A,22.5,48,0.52,2.21,10.83
A,22.5,4,0.04,2.15,10.00
A,22.5,1,0.02,2.71,20.00
A,22.5,3,0.02,1.88,6.67
A,22.5,210,1.94,2.1,9.24
A,22.5,154,1.66,2.21,10.78
A,22.5,141,1.68,2.28,11.91
A,22.5,153,1.5,2.14,9.80
A,22.5,112,1.2,2.2,10.71
A,22.5,172,1.98,2.26,11.51
A,22.5,150,1.54,2.17,10.27
A,22.5,27,0.23,2.04,8.52
A,22.5,34,0.33,2.13,9.71
A,22.5,26,0.27,2.18,10.38
A,22.5,18,0.2,2.23,11.11
A,22.5,12,0.14,2.27,11.67
A,22.5,28,0.22,1.99,7.86
A,22.5,48,0.51,2.2,10.63
A,22.5,8,0.12,2.47,15.00
A,22.5,14,0.16,2.25,11.43
A,22.5,98,0.98,2.15,10.00
A,22.5,97,1.1,2.25,11.34
A,22.5,66,0.82,2.32,12.42
A,22.5,42,0.42,2.15,10.00
A,22.5,72,0.7,2.13,9.72
A,22.5,26,0.29,2.23,11.15
A,22.5,19,0.21,2.23,11.05
A,22.5,41,0.47,2.25,11.46
A,22.5,42,0.45,2.2,10.71
A,22.5,48,0.5,2.18,10.42
A,22.5,57,0.64,2.24,11.23
A,22.5,65,0.7,2.21,10.77
A,22.5,111,1.31,2.28,11.80
A,22.5,168,2.07,2.31,12.32
A,22.5,155,1.8,2.26,11.61
A,22.5,113,1.08,2.12,9.56
A,22.5,16,0.2,2.32,12.50
A,22.5,113,1.16,2.17,10.27
A,22.5,91,0.9,2.15,9.89
A,22.5,15,0.18,2.29,12.00
A,22.5,20,0.32,2.52,16.00
A,22.5,22,0.36,2.54,16.36
A,22.5,93,1,2.21,10.75
A,22.5,42,0.46,2.22,10.95
A,22.5,32,0.4,2.32,12.50
Chanters Hole,22.5,1,0.0137,2.392802509,13.70
Chanters Hole,22.5,1,0.011,2.223980089,11.00
Chanters Hole,22.5,1,0.0146,2.444092387,14.60
Chanters Hole,22.5,1,0.0111,2.230699103,11.10
Chanters Hole,22.5,1,0.0097,2.132671234,9.70
Chanters Hole,22.5,1,0.0144,2.432880796,14.40
Chanters Hole,22.5,1,0.015,2.466212072,15.00
Chanters Hole,22.5,1,0.0162,2.530297994,16.20
Chanters Hole,22.5,1,0.0102,2.168702884,10.20
Chanters Hole,22.5,1,0.01,2.154434688,10.00
Chanters Hole,22.5,1,0.0067,1.88520363,6.70
Chanters Hole,22.5,1,0.0084,2.032792712,8.40
Chanters Hole,22.5,1,0.012,2.289428483,12.00
Chanters Hole,22.5,1,0.0092,2.095379105,9.20
Chanters Hole,22.5,1,0.0119,2.283051212,11.90
Chanters Hole,22.5,1,0.0117,2.270188679,11.70
Chanters Hole,22.5,1,0.0127,2.333106552,12.70
Chanters Hole,22.5,1,0.0121,2.295770423,12.10
Chanters Hole,22.5,1,0.0151,2.471680409,15.10
Chanters Hole,22.5,1,0.015,2.466212072,15.00
Chanters Hole,22.5,1,0.0088,2.064560229,8.80
Chanters Hole,22.5,1,0.019,2.668401646,19.00
Chanters Hole,22.5,1,0.0128,2.339214189,12.80
Chanters Hole,22.5,1,0.0076,1.966095144,7.60
Chanters Hole,22.5,1,0.0133,2.3692845,13.30
Chanters Hole,22.5,1,0.0113,2.244017025,11.30
Chanters Hole,22.5,1,0.0111,2.230699103,11.10
Chanters Hole,22.5,1,0.0074,1.948695159,7.40
Chanters Hole,22.5,1,0.0076,1.966095144,7.60
Chanters Hole,22.5,1,0.0091,2.087759477,9.10
Chanters Hole,22.5,1,0.009,2.080083822,9.00
Chanters Hole,22.5,1,0.0122,2.302077516,12.20
Chanters Hole,22.5,1,0.0108,2.210418897,10.80
Chanters Hole,22.5,1,0.0078,1.983192481,7.80
Chanters Hole,22.5,1,0.0121,2.295770423,12.10
Chanters Hole,22.5,1,0.0199,2.709886023,19.90
Chanters Hole,22.5,1,0.0106,2.196689233,10.60
Chanters Hole,22.5,1,0.0061,1.827160136,6.10
Chanters Hole,22.5,1,0.0074,1.948695159,7.40
Chanters Hole,22.5,1,0.012,2.289428483,12.00
Chanters Hole,22.5,1,0.0089,2.072351097,8.90
Chanters Hole,22.5,1,0.0156,2.498665953,15.60
Chanters Hole,22.5,1,0.0082,2.016529674,8.20
Chanters Hole,22.5,1,0.0132,2.363331499,13.20
Chanters Hole,22.5,1,0.0115,2.257178716,11.50
Chanters Hole,22.5,1,0.0136,2.386966382,13.60
Chanters Hole,22.5,1,0.0089,2.072351097,8.90
Chanters Hole,22.5,1,0.0134,2.375207736,13.40
Chanters Hole,22.5,1,0.0079,1.9916317,7.90
Chanters Hole,22.5,1,0.0135,2.381101576,13.50
Chanters Hole,22.5,1,0.0128,2.339214189,12.80
Chanters Hole,22.5,1,0.0121,2.295770423,12.10
Chanters Hole,22.5,1,0.011,2.223980089,11.00
Chanters Hole,22.5,1,0.0113,2.244017025,11.30
Chanters Hole,22.5,1,0.01,2.154434688,10.00
Chanters Hole,22.5,1,0.0135,2.381101576,13.50
Chanters Hole,22.5,1,0.0125,2.320794415,12.50
Chanters Hole,22.5,1,0.0142,2.421564908,14.20
Chanters Hole,22.5,1,0.0098,2.13997496,9.80
Chanters Hole,22.5,1,0.0116,2.26370239,11.60
Chanters Hole,22.5,1,0.009,2.080083822,9.00
Hanger Blackdyke,22.5,1,0.0164,2.540668183,16.40
Hanger Blackdyke,22.5,1,0.0094,2.110454293,9.40
Hanger Blackdyke,22.5,1,0.0137,2.392802509,13.70
Hanger Blackdyke,22.5,1,0.0162,2.530297994,16.20
Hanger Blackdyke,22.5,1,0.0129,2.345290097,12.90
Hanger Blackdyke,22.5,1,0.012,2.289428483,12.00
Hanger Blackdyke,22.5,1,0.017,2.571281588,17.00
Hanger Blackdyke,22.5,1,0.0139,2.404390111,13.90
Hanger Blackdyke,22.5,1,0.0155,2.493315474,15.50
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
Lovers Pightle,22.5,1,0.01,2.154434688,10.00
Lovers Pightle,22.5,1,0.0115,2.257178716,11.50
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
Lovers Pightle,22.5,1,0.0149,2.460719377,14.90
Lovers Pightle,22.5,1,0.0102,2.168702884,10.20
Lovers Pightle,22.5,1,0.0095,2.117911791,9.50
Lovers Pightle,22.5,1,0.0118,2.276638113,11.80
Lovers Pightle,22.5,1,0.0128,2.339214189,12.80
Lovers Pightle,22.5,1,0.0067,1.88520363,6.70
Lovers Pightle,22.5,1,0.0092,2.095379105,9.20
Lovers Pightle,22.5,1,0.0177,2.606100073,17.70
Lovers Pightle,22.5,1,0.0166,2.550954401,16.60
Lovers Pightle,22.5,1,0.0086,2.048799613,8.60
Lovers Pightle,22.5,1,0.0135,2.381101576,13.50
Lovers Pightle,22.5,1,0.0122,2.302077516,12.20
Lovers Pightle,22.5,1,0.012,2.289428483,12.00
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
Lovers Pightle,22.5,1,0.0085,2.04082755,8.50
Lovers Pightle,22.5,1,0.0143,2.427236041,14.30
Lovers Pightle,22.5,1,0.0109,2.217220229,10.90
Lovers Pightle,22.5,1,0.009,2.080083822,9.00
Lovers Pightle,22.5,1,0.0075,1.957433819,7.50
Lovers Pightle,22.5,1,0.008,1.999999999,8.00
Lovers Pightle,22.5,1,0.0129,2.345290097,12.90
Lovers Pightle,22.5,1,0.011,2.223980089,11.00
Lovers Pightle,22.5,1,0.0113,2.244017025,11.30
Lovers Pightle,22.5,1,0.0099,2.147229167,9.90
Lovers Pightle,22.5,1,0.01,2.154434688,10.00
Lovers Pightle,22.5,1,0.0162,2.530297994,16.20
Lovers Pightle,22.5,1,0.0104,2.182785764,10.40
Lovers Pightle,22.5,1,0.0105,2.189759568,10.50
Lovers Pightle,22.5,1,0.0135,2.381101576,13.50
Lovers Pightle,22.5,1,0.0141,2.415867087,14.10
Lovers Pightle,22.5,1,0.0133,2.3692845,13.30
Lovers Pightle,22.5,1,0.0129,2.345290097,12.90
Lovers Pightle,22.5,1,0.0166,2.550954401,16.60
Lovers Pightle,22.5,1,0.0108,2.210418897,10.80
Lovers Pightle,22.5,1,0.0135,2.381101576,13.50
Lovers Pightle,22.5,1,0.0149,2.460719377,14.90
Lovers Pightle,22.5,1,0.0157,2.503993615,15.70
Lovers Pightle,22.5,1,0.0147,2.449659815,14.70
Lovers Pightle,22.5,1,0.0085,2.04082755,8.50
Lovers Pightle,22.5,1,0.0082,2.016529674,8.20
Lovers Pightle,22.5,1,0.0099,2.147229167,9.90
Lovers Pightle,22.5,1,0.0122,2.302077516,12.20
Lovers Pightle,22.5,1,0.0166,2.550954401,16.60
Lovers Pightle,22.5,1,0.015,2.466212072,15.00
Lovers Pightle,22.5,1,0.0125,2.320794415,12.50
Lovers Pightle,22.5,1,0.0079,1.9916317,7.90
Lovers Pightle,22.5,1,0.0099,2.147229167,9.90
Lovers Pightle,22.5,1,0.0079,1.9916317,7.90
Lovers Pightle,22.5,1,0.0124,2.314589053,12.40
Lovers Pightle,22.5,1,0.0121,2.295770423,12.10
Lovers Pightle,22.5,1,0.0072,1.930978768,7.20
Lovers Pightle,22.5,1,0.0087,2.056710115,8.70
Lovers Pightle,22.5,1,0.0085,2.04082755,8.50
Lovers Pightle,22.5,1,0.0112,2.237377882,11.20
Lovers Pightle,22.5,1,0.0093,2.102943716,9.30
Lovers Pightle,22.5,1,0.0076,1.966095144,7.60
Lovers Pightle,22.5,1,0.013,2.351334686,13.00
Lovers Pightle,22.5,1,0.009,2.080083822,9.00
Lovers Pightle,22.5,1,0.0109,2.217220229,10.90
Lovers Pightle,22.5,1,0.011,2.223980089,11.00
Lovers Pightle,22.5,1,0.0096,2.125317137,9.60
Lovers Pightle,22.5,1,0.0147,2.449659815,14.70
Lovers Pightle,22.5,1,0.0113,2.244017025,11.30
Lovers Pightle,22.5,1,0.0121,2.295770423,12.10
Lovers Pightle,22.5,1,0.0111,2.230699103,11.10
Lovers Pightle,22.5,1,0.0141,2.415867087,14.10
Lovers Pightle,22.5,1,0.0144,2.432880796,14.40
Lovers Pightle,22.5,1,0.0132,2.363331499,13.20
Lovers Pightle,22.5,1,0.0149,2.460719377,14.90
Lovers Pightle,22.5,1,0.0093,2.102943716,9.30
Lovers Pightle,22.5,1,0.0099,2.147229167,9.90
Lovers Pightle,22.5,1,0.0105,2.189759568,10.50
Lovers Pightle,22.5,1,0.0171,2.576313463,17.10
Lovers Pightle,22.5,1,0.0086,2.048799613,8.60
Lovers Pightle,22.5,1,0.0165,2.545821682,16.50
Lovers Pightle,22.5,1,0.0116,2.26370239,11.60
Lovers Pightle,22.5,1,0.0115,2.257178716,11.50
Lovers Pightle,22.5,1,0.008,1.999999999,8.00
Lovers Pightle,22.5,1,0.0132,2.363331499,13.20
Lovers Pightle,22.5,1,0.0101,2.161592331,10.10
Lovers Pightle,22.5,1,0.0121,2.295770423,12.10
Lovers Pightle,22.5,1,0.014,2.410142262,14.00
Lovers Pightle,22.5,1,0.0104,2.182785764,10.40
Lovers Pightle,22.5,1,0.0124,2.314589053,12.40
Lovers Pightle,22.5,1,0.0101,2.161592331,10.10
Lovers Pightle,22.5,1,0.0113,2.244017025,11.30
Lovers Pightle,22.5,1,0.0109,2.217220229,10.90
Lovers Pightle,22.5,1,0.0088,2.064560229,8.80
Lovers Pightle,22.5,1,0.0133,2.3692845,13.30
Lovers Pightle,22.5,1,0.0092,2.095379105,9.20
Lovers Pightle,22.5,1,0.0116,2.26370239,11.60
Lovers Pightle,22.5,1,0.0094,2.110454293,9.40
Lovers Pightle,22.5,1,0.0103,2.175767112,10.30
Lovers Pightle,22.5,1,0.0114,2.250617113,11.40
Lovers Pightle,22.5,1,0.0113,2.244017025,11.30
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
Lovers Pightle,22.5,1,0.0114,2.250617113,11.40
Lovers Pightle,22.5,1,0.01,2.154434688,10.00
Lovers Pightle,22.5,1,0.0102,2.168702884,10.20
Lovers Pightle,22.5,1,0.0085,2.04082755,8.50
Lovers Pightle,22.5,1,0.011,2.223980089,11.00
Lovers Pightle,22.5,1,0.0097,2.132671234,9.70
Lovers Pightle,22.5,1,0.0081,2.008298849,8.10
Lovers Pightle,22.5,1,0.0079,1.9916317,7.90
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
Lovers Pightle,22.5,1,0.0089,2.072351097,8.90
TurnPike,22.5,1,0.0065,1.866255577,6.50
TurnPike,22.5,1,0.0066,1.875777454,6.60
TurnPike,22.5,1,0.0067,1.88520363,6.70
TurnPike,22.5,1,0.0068,1.894536473,6.80
TurnPike,22.5,1,0.0068,1.894536473,6.80
TurnPike,22.5,1,0.0068,1.894536473,6.80
TurnPike,22.5,1,0.0069,1.903778261,6.90
TurnPike,22.5,1,0.0072,1.930978768,7.20
TurnPike,22.5,1,0.0073,1.939877413,7.30
TurnPike,22.5,1,0.0073,1.939877413,7.30
TurnPike,22.5,1,0.0074,1.948695159,7.40
TurnPike,22.5,1,0.0078,1.983192481,7.80
TurnPike,22.5,1,0.0079,1.9916317,7.90
TurnPike,22.5,1,0.0082,2.016529674,8.20
TurnPike,22.5,1,0.0082,2.016529674,8.20
TurnPike,22.5,1,0.0082,2.016529674,8.20
TurnPike,22.5,1,0.0082,2.016529674,8.20
TurnPike,22.5,1,0.0083,2.024693851,8.30
TurnPike,22.5,1,0.0085,2.04082755,8.50
TurnPike,22.5,1,0.0087,2.056710115,8.70
TurnPike,22.5,1,0.0088,2.064560229,8.80
TurnPike,22.5,1,0.0089,2.072351097,8.90
TurnPike,22.5,1,0.0089,2.072351097,8.90
TurnPike,22.5,1,0.009,2.080083822,9.00
TurnPike,22.5,1,0.009,2.080083822,9.00
TurnPike,22.5,1,0.0091,2.087759477,9.10
TurnPike,22.5,1,0.0093,2.102943716,9.30
TurnPike,22.5,1,0.0095,2.117911791,9.50
TurnPike,22.5,1,0.0097,2.132671234,9.70
TurnPike,22.5,1,0.0098,2.13997496,9.80
TurnPike,22.5,1,0.0098,2.13997496,9.80
TurnPike,22.5,1,0.01,2.154434688,10.00
TurnPike,22.5,1,0.01,2.154434688,10.00
TurnPike,22.5,1,0.0102,2.168702884,10.20
TurnPike,22.5,1,0.0103,2.175767112,10.30
TurnPike,22.5,1,0.0103,2.175767112,10.30
TurnPike,22.5,1,0.0103,2.175767112,10.30
TurnPike,22.5,1,0.0104,2.182785764,10.40
TurnPike,22.5,1,0.0104,2.182785764,10.40
TurnPike,22.5,1,0.0106,2.196689233,10.60
TurnPike,22.5,1,0.0106,2.196689233,10.60
TurnPike,22.5,1,0.0107,2.203575451,10.70
TurnPike,22.5,1,0.011,2.223980089,11.00
TurnPike,22.5,1,0.011,2.223980089,11.00
TurnPike,22.5,1,0.0112,2.237377882,11.20
TurnPike,22.5,1,0.0113,2.244017025,11.30
TurnPike,22.5,1,0.0114,2.250617113,11.40
TurnPike,22.5,1,0.0115,2.257178716,11.50
TurnPike,22.5,1,0.0115,2.257178716,11.50
TurnPike,22.5,1,0.012,2.289428483,12.00
TurnPike,22.5,1,0.0124,2.314589053,12.40
TurnPike,22.5,1,0.0128,2.339214189,12.80
TurnPike,22.5,1,0.0128,2.339214189,12.80
TurnPike,22.5,1,0.0134,2.375207736,13.40
TurnPike,22.5,1,0.0137,2.392802509,13.70
TurnPike,22.5,1,0.0138,2.398610304,13.80
TurnPike,22.5,1,0.0143,2.427236041,14.30
TurnPike,22.5,1,0.0147,2.449659815,14.70
TurnPike,22.5,1,0.0156,2.498665953,15.60
wortley,22.5,1,0.0112,2.237377882,11.20
wortley,22.5,1,0.0125,2.320794415,12.50
wortley,22.5,1,0.0083,2.024693851,8.30
wortley,22.5,1,0.0092,2.095379105,9.20
wortley,22.5,1,0.01,2.154434688,10.00
wortley,22.5,1,0.0095,2.117911791,9.50
wortley,22.5,1,0.0118,2.276638113,11.80
wortley,22.5,1,0.0106,2.196689233,10.60
wortley,22.5,1,0.007,1.912931182,7.00
wortley,22.5,1,0.0092,2.095379105,9.20
wortley,22.5,1,0.0081,2.008298849,8.10
wortley,22.5,1,0.0132,2.363331499,13.20
wortley,22.5,1,0.0077,1.974680821,7.70
wortley,22.5,1,0.0073,1.939877413,7.30
wortley,22.5,1,0.0135,2.381101576,13.50
wortley,22.5,1,0.01,2.154434688,10.00
wortley,22.5,1,0.0095,2.117911791,9.50
wortley,22.5,1,0.0128,2.339214189,12.80
wortley,22.5,1,0.0097,2.132671234,9.70
wortley,22.5,1,0.0067,1.88520363,6.70
wortley,22.5,1,0.0101,2.161592331,10.10
A,17.5,5,0.025,1.71,5.00
A,17.5,16,0.1,1.84,6.25
A,17.5,9,0.06,1.88,6.67
A,17.5,20,0.115,1.79,5.75
A,17.5,19,0.115,1.82,6.05
A,17.5,16,0.09,1.78,5.63
A,17.5,8,0.045,1.78,5.63
A,17.5,18,0.1,1.77,5.56
A,17.5,14,0.105,1.96,7.50
A,17.5,7,0.05,1.93,7.14
A,17.5,11,0.055,1.71,5.00
A,17.5,12,0.08,1.88,6.67
A,17.5,10,0.065,1.87,6.50
A,17.5,10,0.06,1.82,6.00
A,17.5,19,0.11,1.8,5.79
A,17.5,4,0.025,1.84,6.25
A,17.5,13,0.075,1.79,5.77
A,17.5,17,0.095,1.77,5.59
A,17.5,19,0.125,1.87,6.58
A,17.5,25,0.135,1.75,5.40
A,17.5,8,0.05,1.84,6.25
A,17.5,16,0.08,1.71,5.00
A,17.5,46,0.26,1.78,5.65
A,17.5,22,0.145,1.87,6.59
A,17.5,21,0.13,1.84,6.19
A,17.5,26,0.17,1.87,6.54
A,17.5,6,0.045,1.96,7.50
A,17.5,23,0.145,1.85,6.30
A,17.5,40,0.23,1.79,5.75
A,17.5,19,0.11,1.8,5.79
A,17.5,110,0.65,1.81,5.91
A,17.5,103,0.59,1.79,5.73
A,17.5,115,0.48,1.61,4.17
A,17.5,47,0.2,1.62,4.26
A,17.5,45,0.22,1.7,4.89
A,17.5,50,0.24,1.69,4.80
A,17.5,44,0.22,1.71,5.00
A,17.5,42,0.2,1.68,4.76
A,17.5,46,0.24,1.73,5.22
A,17.5,20,0.11,1.77,5.50
A,17.5,16,0.1,1.84,6.25
A,17.5,20,0.11,1.77,5.50
A,17.5,8,0.05,1.84,6.25
A,17.5,19,0.1,1.74,5.26
A,17.5,10,0.04,1.59,4.00
A,17.5,68,0.57,2.03,8.38
A,17.5,22,0.14,1.85,6.36
A,17.5,18,0.08,1.64,4.44
A,17.5,16,0.08,1.71,5.00
A,17.5,14,0.06,1.62,4.29
A,17.5,6,0.04,1.88,6.67
A,17.5,12,0.08,1.88,6.67
A,17.5,20,0.08,1.59,4.00
A,17.5,14,0.05,1.53,3.57
A,17.5,31,0.12,1.57,3.87
A,17.5,19,0.07,1.54,3.68
A,17.5,23,0.1,1.63,4.35
A,17.5,11,0.06,1.76,5.45
A,17.5,47,0.21,1.65,4.47
A,17.5,54,0.32,1.81,5.93
A,17.5,57,0.29,1.72,5.09
A,17.5,61,0.37,1.82,6.07
A,17.5,14,0.07,1.71,5.00
A,17.5,52,0.22,1.62,4.23
A,17.5,43,0.16,1.55,3.72
A,17.5,27,0.12,1.64,4.44
A,17.5,21,0.16,1.97,7.62
A,17.5,18,0.21,2.27,11.67
A,17.5,46,0.21,1.66,4.57
A,17.5,20,0.1,1.71,5.00
A,17.5,9,0.04,1.64,4.44
A,17.5,15,0.05,1.49,3.33
A,17.5,25,0.12,1.69,4.80
A,17.5,14,0.08,1.79,5.71
A,17.5,12,0.06,1.71,5.00
A,17.5,22,0.1,1.66,4.55
A,17.5,13,0.04,1.45,3.08
A,17.5,11,0.04,1.54,3.64
A,17.5,22,0.1,1.66,4.55
A,17.5,4,0.02,1.71,5.00
A,17.5,67,0.26,1.57,3.88
A,17.5,83,0.34,1.6,4.10
A,17.5,10,0.06,1.82,6.00
A,17.5,5,0.03,1.82,6.00
A,17.5,8,0.04,1.71,5.00
A,17.5,7,0.08,2.25,11.43
A,17.5,3,0.03,2.15,10.00
A,17.5,17,0.08,1.68,4.71
A,17.5,16,0.07,1.64,4.38
A,17.5,4,0.02,1.71,5.00
A,17.5,5,0.02,1.59,4.00
A,17.5,27,0.12,1.64,4.44
A,17.5,18,0.08,1.64,4.44
A,17.5,10,0.08,2,8.00
A,17.5,12,0.09,1.96,7.50
A,17.5,4,0.02,1.71,5.00
A,17.5,10,0.06,1.82,6.00
A,17.5,2,0.02,2.15,10.00
A,17.5,83,0.32,1.57,3.86
A,17.5,64,0.27,1.62,4.22
A,17.5,87,0.39,1.65,4.48
A,17.5,11,0.05,1.66,4.55
A,17.5,12,0.05,1.61,4.17
A,17.5,11,0.04,1.54,3.64
A,17.5,7,0.02,1.42,2.86
A,17.5,1,0,0,0.00
A,17.5,16,0.04,1.36,2.50
A,17.5,3,0.02,1.88,6.67
A,17.5,5,0.05,2.15,10.00
A,17.5,10,0.06,1.82,6.00
A,17.5,8,0.04,1.71,5.00
A,17.5,15,0.08,1.75,5.33
A,17.5,4,0.03,1.96,7.50
A,17.5,5,0.03,1.82,6.00
A,17.5,16,0.08,1.71,5.00
A,17.5,6,0.03,1.71,5.00
A,17.5,3,0.02,1.88,6.67
A,17.5,6,0.4,4.05,66.67
A,17.5,4,0.3,4.22,75.00
A,17.5,4,0.2,3.68,50.00
A,17.5,39,0.14,1.53,3.59
A,17.5,16,0.06,1.55,3.75
A,17.5,8,0.04,1.71,5.00
A,17.5,12,0.04,1.49,3.33
A,17.5,23,0.08,1.52,3.48
A,17.5,21,0.08,1.56,3.81
A,17.5,2,0.01,1.71,5.00
A,17.5,4,0.02,1.71,5.00
A,17.5,4,0.01,1.36,2.50
A,17.5,3,0.01,1.49,3.33
A,17.5,4,0.01,1.36,2.50
A,17.5,1,0.07,4.12,70.00
A,17.5,1,0.01,2.15,10.00
A,17.5,3,0.02,1.88,6.67
A,17.5,1,0,0,0.00
A,17.5,7,0.01,1.13,1.43
A,17.5,6,0.04,1.88,6.67
A,17.5,7,0.04,1.79,5.71
A,17.5,1,0.01,2.15,10.00
A,17.5,3,0.02,1.88,6.67
A,17.5,1,0.01,2.15,10.00
A,17.5,17,0.1,1.81,5.88
A,17.5,15,0.07,1.67,4.67
A,17.5,2,0.02,2.15,10.00
A,17.5,10,0.09,2.08,9.00
A,17.5,10,0.06,1.82,6.00
A,17.5,17,0.08,1.68,4.71
A,17.5,10,0.09,2.08,9.00
A,17.5,13,0.13,2.15,10.00
A,17.5,20,0.11,1.77,5.50
A,17.5,12,0.06,1.71,5.00
A,17.5,4,0.02,1.71,5.00
A,17.5,71,0.24,1.5,3.38
A,17.5,10,0.04,1.59,4.00
A,17.5,7,0.04,1.79,5.71
A,17.5,54,0.26,1.69,4.81
A,17.5,37,0.14,1.56,3.78
A,17.5,15,0.08,1.75,5.33
A,17.5,10,0.04,1.59,4.00
A,17.5,4,0.02,1.71,5.00
A,17.5,78,0.78,2.15,10.00
A,17.5,99,0.96,2.13,9.70
A,17.5,62,0.57,2.09,9.19
A,17.5,96,1.83,2.67,19.06
A,17.5,101,0.95,2.11,9.41
A,17.5,119,1.18,2.15,9.92
A,17.5,59,0.57,2.13,9.66
A,17.5,84,0.79,2.11,9.40
A,17.5,88,0.88,2.15,10.00
A,17.5,200,1.9,2.12,9.50
A,17.5,151,1.5,2.15,9.93
A,17.5,101,1.07,2.2,10.59
A,17.5,52,0.56,2.21,10.77
