SampleID,Person,DigDate,ProcessingDate,Variety,FieldName,Size,MidSize,TuberWeight,CubeRoot
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,331.5,6.920877744
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,75-80,77.5,333.1,6.931994523
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,333.3,6.933381615
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,80-85,82.5,334.9,6.94445843
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,335,6.945149558
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,336.5,6.95550002
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,337.4,6.96169554
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,338.8,6.971311153
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,341.8,6.991827196
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,343,7
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,343.7,7.004758669
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,344.4,7.009510881
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,344.5,7.010189243
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,347.6,7.031153661
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,348.7,7.03856268
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,348.8,7.039235454
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,349.2,7.041925265
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,353.3,7.069378138
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,354,7.074043955
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,355,7.080698751
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,357.8,7.099265943
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,358.9,7.106533693
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,359.1,7.107853506
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,362.8,7.132182149
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,364.6,7.143957926
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,364.8,7.145263951
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,365.3,7.148526927
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,80-85,82.5,368.4,7.168691213
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,371.6,7.189387658
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,85-95,90,371.8,7.190677234
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,372.4,7.19454319
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,373.1,7.199048228
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,374.4,7.2073998
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,85-95,90,375.2,7.212529623
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,379.3,7.238706157
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,384.7,7.272896303
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,385.2,7.276045834
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,388.1,7.294259577
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,388.3,7.295512348
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,388.9,7.299268082
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,389,7.299893662
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,75-80,77.5,393,7.324829445
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,393.1,7.325450667
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,395.2,7.338472064
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,395.3,7.339090979
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,395.7,7.341565594
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,85-95,90,398.8,7.360687554
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,399.7,7.366220521
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,400.5,7.371131745
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,85-95,90,400.8,7.372971768
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,407,7.410795055
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,407.5,7.413828537
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,408.1,7.417465442
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,85-95,90,409.4,7.42533319
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,411.9,7.440416788
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,414.7,7.457238135
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,418.2,7.478158678
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,419.5,7.485899432
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,420.8,7.493624211
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,85-95,90,423.4,7.50902617
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,423.8,7.511390101
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,429,7.541986732
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,429.1,7.5425727
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,432,7.559526299
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,439.4,7.602446119
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,85-95,90,443.9,7.628310844
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,80-85,82.5,444.3,7.630601456
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,445.9,7.639750181
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,80-85,82.5,449.5,7.660255089
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,454.6,7.689117138
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,85-95,90,457.9,7.70767773
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,462,7.730614053
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,468.4,7.766147394
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,80-85,82.5,478.7,7.82266038
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,85-95,90,484.4,7.853586742
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,485.2,7.857907836
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,486.5,7.864919495
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,85-95,90,494,7.905129393
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,497.2,7.922161774
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,85-95,90,497.5,7.923754809
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,504,7.958114416
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,85-95,90,509.4,7.986435346
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,512,8
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,85-95,90,526.3,8.073796336
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,85-95,90,527.5,8.079927948
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,85-95,90,543.3,8.159807281
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,85-95,90,551.2,8.199167078
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,85-95,90,558,8.232746311
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,85-95,90,572.9,8.305381907
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,573.5,8.308280313
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,85-95,90,577,8.325147517
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,85-95,90,610.5,8.483242649
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,85-95,90,623.9,8.544860858
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,85-95,90,661.2,8.711861216
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,95-105,100,676.9,8.780276073
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,95-105,100,796.2,9.268455969
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,95-105,100,903.6,9.667749912
